time_s,current_A,soc,ocv_V,v_rc_V,v_terminal_V
9.010000000000000000e+02,2.500000000000000000e+00,8.242149758454186959e-01,3.899734474724680044e+00,4.532603751060201858e-02,3.729408437214078109e+00
9.020000000000000000e+02,2.500000000000000000e+00,8.239130434782689916e-01,3.899287025059159806e+00,4.544143805564153371e-02,3.728845587003518425e+00
9.030000000000000000e+02,2.500000000000000000e+00,8.236111111111192873e-01,3.898839897173142610e+00,4.555398935107204256e-02,3.728285907822070477e+00
9.040000000000000000e+02,2.500000000000000000e+00,8.233091787439695830e-01,3.898393091371854524e+00,4.566376174511704855e-02,3.727729329626737531e+00
9.050000000000000000e+02,2.500000000000000000e+00,8.230072463768198787e-01,3.897946607959361209e+00,4.577082384909621909e-02,3.727175784110265067e+00
9.060000000000000000e+02,2.500000000000000000e+00,8.227053140096701744e-01,3.897500447238569699e+00,4.587524258030971358e-02,3.726625204658259971e+00
9.070000000000000000e+02,2.500000000000000000e+00,8.224033816425204702e-01,3.897054609511224399e+00,4.597708320386365705e-02,3.726077526307360888e+00
9.080000000000000000e+02,2.500000000000000000e+00,8.221014492753707659e-01,3.896609095077907980e+00,4.607640937346296761e-02,3.725532685704445068e+00
9.090000000000000000e+02,2.500000000000000000e+00,8.217995169082210616e-01,3.896163904238039599e+00,4.617328317119698267e-02,3.724990621066842422e+00
9.100000000000000000e+02,2.500000000000000000e+00,8.214975845410713573e-01,3.895719037289873121e+00,4.626776514634279441e-02,3.724451272143530112e+00
9.110000000000000000e+02,2.500000000000000000e+00,8.211956521739216530e-01,3.895274494530497567e+00,4.635991435321051846e-02,3.723914580177287270e+00
9.120000000000000000e+02,2.500000000000000000e+00,8.208937198067719487e-01,3.894830276255834889e+00,4.644978838805415705e-02,3.723380487867780531e+00
9.130000000000000000e+02,2.500000000000000000e+00,8.205917874396222444e-01,3.894386382760638643e+00,4.653744342507113579e-02,3.722848939335567486e+00
9.140000000000000000e+02,2.500000000000000000e+00,8.202898550724725402e-01,3.893942814338494429e+00,4.662293425151300963e-02,3.722319880086981225e+00
9.150000000000000000e+02,2.500000000000000000e+00,8.199879227053228359e-01,3.893499571281817673e+00,4.670631430192925815e-02,3.721793256979888387e+00
9.160000000000000000e+02,2.500000000000000000e+00,8.196859903381731316e-01,3.893056653881853180e+00,4.678763569156565300e-02,3.721269018190287436e+00
9.170000000000000000e+02,2.500000000000000000e+00,8.193840579710234273e-01,3.892614062428672028e+00,4.686694924893794467e-02,3.720747113179734278e+00
9.180000000000000000e+02,2.500000000000000000e+00,8.190821256038737230e-01,3.892171797211174233e+00,4.694430454760136623e-02,3.720227492663572999e+00
9.190000000000000000e+02,2.500000000000000000e+00,8.187801932367240187e-01,3.891729858517084306e+00,4.701974993713571582e-02,3.719710108579948660e+00
9.200000000000000000e+02,2.500000000000000000e+00,8.184782608695743145e-01,3.891288246632952585e+00,4.709333257336540540e-02,3.719194914059587020e+00
9.210000000000000000e+02,2.500000000000000000e+00,8.181763285024246102e-01,3.890846961844153018e+00,4.716509844783339789e-02,3.718681863396319454e+00
9.220000000000000000e+02,2.500000000000000000e+00,8.178743961352749059e-01,3.890406004434881826e+00,4.723509241654740703e-02,3.718170912018334384e+00
9.230000000000000000e+02,2.500000000000000000e+00,8.175724637681252016e-01,3.889965374688157507e+00,4.730335822801638723e-02,3.717662016460141050e+00
9.240000000000000000e+02,2.500000000000000000e+00,8.172705314009754973e-01,3.889525072885819057e+00,4.736993855059473679e-02,3.717155134335224265e+00
9.250000000000000000e+02,2.500000000000000000e+00,8.169685990338257930e-01,3.889085099308525084e+00,4.743487499915144401e-02,3.716650224309373751e+00
9.260000000000000000e+02,2.500000000000000000e+00,8.166666666666760888e-01,3.888645454235753363e+00,4.749820816108071830e-02,3.716147246074672506e+00
9.270000000000000000e+02,2.500000000000000000e+00,8.163647342995263845e-01,3.888206137945799057e+00,4.755997762167044063e-02,3.715646160324128644e+00
9.280000000000000000e+02,2.500000000000000000e+00,8.160628019323766802e-01,3.887767150715774278e+00,4.762022198884423990e-02,3.715146928726929865e+00
9.290000000000000000e+02,2.500000000000000000e+00,8.157608695652269759e-01,3.887328492821607195e+00,4.767897891729271781e-02,3.714649513904314304e+00
9.300000000000000000e+02,2.500000000000000000e+00,8.154589371980772716e-01,3.886890164538039372e+00,4.773628513200885853e-02,3.714153879406030700e+00
9.310000000000000000e+02,2.500000000000000000e+00,8.151570048309275673e-01,3.886452166138627096e+00,4.779217645124233388e-02,3.713659989687384755e+00
9.320000000000000000e+02,2.500000000000000000e+00,8.148550724637778631e-01,3.886014497895739161e+00,4.784668780888708117e-02,3.713167810086852150e+00
9.330000000000000000e+02,2.500000000000000000e+00,8.145531400966281588e-01,3.885577160080556869e+00,4.789985327631612888e-02,3.712677306804240907e+00
9.340000000000000000e+02,2.500000000000000000e+00,8.142512077294784545e-01,3.885140152963071358e+00,4.795170608367729792e-02,3.712188446879394199e+00
9.350000000000000000e+02,2.500000000000000000e+00,8.139492753623287502e-01,3.884703476812083611e+00,4.800227864066313604e-02,3.711701198171420302e+00
9.360000000000000000e+02,2.500000000000000000e+00,8.136473429951790459e-01,3.884267131895204894e+00,4.805160255676804715e-02,3.711215529338436792e+00
9.370000000000000000e+02,2.500000000000000000e+00,8.133454106280293416e-01,3.883831118478852318e+00,4.809970866104521653e-02,3.710731409817807247e+00
9.380000000000000000e+02,2.500000000000000000e+00,8.130434782608796374e-01,3.883395436828251057e+00,4.814662702137580824e-02,3.710248809806875325e+00
9.390000000000000000e+02,2.500000000000000000e+00,8.127415458937299331e-01,3.882960087207432132e+00,4.819238696326235555e-02,3.709767700244169575e+00
9.400000000000000000e+02,2.500000000000000000e+00,8.124396135265802288e-01,3.882525069879231516e+00,4.823701708815814060e-02,3.709288052791073209e+00
9.410000000000000000e+02,2.500000000000000000e+00,8.121376811594305245e-01,3.882090385105289254e+00,4.828054529134406803e-02,3.708809839813945075e+00
9.420000000000000000e+02,2.500000000000000000e+00,8.118357487922808202e-01,3.881656033146049012e+00,4.832299877936408611e-02,3.708333034366684711e+00
9.430000000000000000e+02,2.500000000000000000e+00,8.115338164251311159e-01,3.881222014260755859e+00,4.836440408703018140e-02,3.707857610173725504e+00
9.440000000000000000e+02,2.500000000000000000e+00,8.112318840579814117e-01,3.880788328707456714e+00,4.840478709400750784e-02,3.707383541613449296e+00
9.450000000000000000e+02,2.500000000000000000e+00,8.109299516908317074e-01,3.880354976742998563e+00,4.844417304099000315e-02,3.706910803702008650e+00
9.460000000000000000e+02,2.500000000000000000e+00,8.106280193236820031e-01,3.879921958623028022e+00,4.848258654547665109e-02,3.706439372077551475e+00
9.470000000000000000e+02,2.500000000000000000e+00,8.103260869565322988e-01,3.879489274601990001e+00,4.852005161715822884e-02,3.705969222984831557e+00
9.480000000000000000e+02,2.500000000000000000e+00,8.100241545893825945e-01,3.879056924933127259e+00,4.855659167292412232e-02,3.705500333260203227e+00
9.490000000000000000e+02,2.500000000000000000e+00,8.097222222222328902e-01,3.878624909868479520e+00,4.859222955149866685e-02,3.705032680316980631e+00
9.500000000000000000e+02,2.500000000000000000e+00,8.094202898550831859e-01,3.878193229658880803e+00,4.862698752771608263e-02,3.704566242131164699e+00
9.510000000000000000e+02,2.500000000000000000e+00,8.091183574879334817e-01,3.877761884553961202e+00,4.866088732644296977e-02,3.704100997227518288e+00
9.520000000000000000e+02,2.500000000000000000e+00,8.088164251207837774e-01,3.877330874802145111e+00,4.869395013615707146e-02,3.703636924665988150e+00
9.530000000000000000e+02,2.500000000000000000e+00,8.085144927536340731e-01,3.876900200650648998e+00,4.872619662219074277e-02,3.703174004028458199e+00
9.540000000000000000e+02,2.500000000000000000e+00,8.082125603864843688e-01,3.876469862345482298e+00,4.875764693964746571e-02,3.702712215405834950e+00
9.550000000000000000e+02,2.500000000000000000e+00,8.079106280193346645e-01,3.876039860131445636e+00,4.878832074599944585e-02,3.702251539385446044e+00
9.560000000000000000e+02,2.500000000000000000e+00,8.076086956521849602e-01,3.875610194252129492e+00,4.881823721337416599e-02,3.701791957038755410e+00
9.570000000000000000e+02,2.500000000000000000e+00,8.073067632850352560e-01,3.875180864949914206e+00,4.884741504053760619e-02,3.701333449909376405e+00
9.580000000000000000e+02,2.500000000000000000e+00,8.070048309178855517e-01,3.874751872465968638e+00,4.887587246458155454e-02,3.700876000001386945e+00
9.590000000000000000e+02,2.500000000000000000e+00,8.067028985507358474e-01,3.874323217040250178e+00,4.890362727232241274e-02,3.700419589767927953e+00
9.600000000000000000e+02,2.500000000000000000e+00,8.064009661835861431e-01,3.873894898911502072e+00,4.893069681141851146e-02,3.699964202100083366e+00
9.610000000000000000e+02,2.500000000000000000e+00,8.060990338164364388e-01,3.873466918317254759e+00,4.895709800121297861e-02,3.699509820316041697e+00
9.620000000000000000e+02,2.500000000000000000e+00,8.057971014492867345e-01,3.873039275493822764e+00,4.898284734330886347e-02,3.699056428150513831e+00
9.630000000000000000e+02,2.500000000000000000e+00,8.054951690821370303e-01,3.872611970676305582e+00,4.900796093188318492e-02,3.698604009744422605e+00
9.640000000000000000e+02,2.500000000000000000e+00,8.051932367149873260e-01,3.872185004098586347e+00,4.903245446374632222e-02,3.698152549634840192e+00
9.650000000000000000e+02,2.500000000000000000e+00,8.048913043478376217e-01,3.871758375993330947e+00,4.905634324815302122e-02,3.697702032745177725e+00
9.660000000000000000e+02,2.500000000000000000e+00,8.045893719806879174e-01,3.871332086591986688e+00,4.907964221637118457e-02,3.697252444375615621e+00
9.670000000000000000e+02,2.500000000000000000e+00,8.042874396135382131e-01,3.870906136124782293e+00,4.910236593101439256e-02,3.696803770193767935e+00
9.680000000000000000e+02,2.500000000000000000e+00,8.039855072463885088e-01,3.870480524820725687e+00,4.912452859514401804e-02,3.696355996225581642e+00
9.690000000000000000e+02,2.500000000000000000e+00,8.036835748792388046e-01,3.870055252907606214e+00,4.914614406114659745e-02,3.695909108846459734e+00
9.700000000000000000e+02,2.500000000000000000e+00,8.033816425120891003e-01,3.869630320611989305e+00,4.916722583939202307e-02,3.695463094772597490e+00
9.710000000000000000e+02,2.500000000000000000e+00,8.030797101449393960e-01,3.869205728159219593e+00,4.918778710667796872e-02,3.695017941052541666e+00
9.720000000000000000e+02,2.500000000000000000e+00,8.027777777777896917e-01,3.868781475773418244e+00,4.920784071446581559e-02,3.694573635058952643e+00
9.730000000000000000e+02,2.500000000000000000e+00,8.024758454106399874e-01,3.868357563677482958e+00,4.922739919691323379e-02,3.694130164480569523e+00
9.740000000000000000e+02,2.500000000000000000e+00,8.021739130434902831e-01,3.867933992093086193e+00,4.924647477870842949e-02,3.693687517314377722e+00
9.750000000000000000e+02,2.500000000000000000e+00,8.018719806763405789e-01,3.867510761240675166e+00,4.926507938271099118e-02,3.693245681857963980e+00
9.760000000000000000e+02,2.500000000000000000e+00,8.015700483091908746e-01,3.867087871339470961e+00,4.928322463740405363e-02,3.692804646702066762e+00
9.770000000000000000e+02,2.500000000000000000e+00,8.012681159420411703e-01,3.866665322607466759e+00,4.930092188416247689e-02,3.692364400723304296e+00
9.780000000000000000e+02,2.500000000000000000e+00,8.009661835748914660e-01,3.866243115261428720e+00,4.931818218434157880e-02,3.691924933077087356e+00
9.790000000000000000e+02,2.500000000000000000e+00,8.006642512077417617e-01,3.865821249516894653e+00,4.933501632619084060e-02,3.691486233190703903e+00
9.800000000000000000e+02,2.500000000000000000e+00,8.003623188405920574e-01,3.865399725588171798e+00,4.935143483159691591e-02,3.691048290756574701e+00
9.810000000000000000e+02,2.500000000000000000e+00,8.000603864734423532e-01,3.864978543688337709e+00,4.936744796266014784e-02,3.690611095725677693e+00
9.820000000000000000e+02,2.500000000000000000e+00,7.997584541062926489e-01,3.864557704029239815e+00,4.938306572810872985e-02,3.690174638301130905e+00
9.830000000000000000e+02,2.500000000000000000e+00,7.994565217391429446e-01,3.864137206821492754e+00,4.939829788955446555e-02,3.689738908931938344e+00
9.840000000000000000e+02,2.500000000000000000e+00,7.991545893719932403e-01,3.863717052274479258e+00,4.941315396759410339e-02,3.689303898306885099e+00
9.850000000000000000e+02,2.500000000000000000e+00,7.988526570048435360e-01,3.863297240596348381e+00,4.942764324776003498e-02,3.688869597348588325e+00
9.860000000000000000e+02,2.500000000000000000e+00,7.985507246376938317e-01,3.862877771994015941e+00,4.944177478632402062e-02,3.688435997207692107e+00
9.870000000000000000e+02,2.500000000000000000e+00,7.982487922705441274e-01,3.862458646673161855e+00,4.945555741595768912e-02,3.688003089257203992e+00
9.880000000000000000e+02,2.500000000000000000e+00,7.979468599033944232e-01,3.862039864838231473e+00,4.946899975125321897e-02,3.687570865086978067e+00
9.890000000000000000e+02,2.500000000000000000e+00,7.976449275362447189e-01,3.861621426692434689e+00,4.948211019410776040e-02,3.687139316498326824e+00
9.900000000000000000e+02,2.500000000000000000e+00,7.973429951690950146e-01,3.861203332437742386e+00,4.949489693897487358e-02,3.686708435498767589e+00
9.910000000000000000e+02,2.500000000000000000e+00,7.970410628019453103e-01,3.860785582274889549e+00,4.950736797798634820e-02,3.686278214296903055e+00
9.920000000000000000e+02,2.500000000000000000e+00,7.967391304347956060e-01,3.860368176403371265e+00,4.951953110594752711e-02,3.685848645297423953e+00
9.930000000000000000e+02,2.500000000000000000e+00,7.964371980676459017e-01,3.859951115021445833e+00,4.953139392520933271e-02,3.685419721096236501e+00
9.940000000000000000e+02,2.500000000000000000e+00,7.961352657004961975e-01,3.859534398326129434e+00,4.954296385041997292e-02,3.684991434475709315e+00
9.950000000000000000e+02,2.500000000000000000e+00,7.958333333333464932e-01,3.859118026513198796e+00,4.955424811315933820e-02,3.684563778400039347e+00
9.960000000000000000e+02,2.500000000000000000e+00,7.955314009661967889e-01,3.858701999777189418e+00,4.956525376645897624e-02,3.684136746010730601e+00
9.970000000000000000e+02,2.500000000000000000e+00,7.952294685990470846e-01,3.858286318311394680e+00,4.957598768921045451e-02,3.683710330622184337e+00
9.980000000000000000e+02,2.500000000000000000e+00,7.949275362318973803e-01,3.857870982307865404e+00,4.958645659046492099e-02,3.683284525717400282e+00
9.990000000000000000e+02,2.500000000000000000e+00,7.946256038647476760e-01,3.857455991957408514e+00,4.959666701362645119e-02,3.682859324943782209e+00
1.000000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.960662534054189471e-02,3.807434722109046543e+00
1.001000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.838183339690636797e-02,3.808659514052682216e+00
1.002000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.718728167410619206e-02,3.809854065775482024e+00
1.003000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.602222353842866376e-02,3.811019123911159490e+00
1.004000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.488593079061312108e-02,3.812155416658975060e+00
1.005000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.377769321070271169e-02,3.813263654238885803e+00
1.006000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.269681811413379713e-02,3.814344529335454759e+00
1.007000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.164262991878555503e-02,3.815398717530802841e+00
1.008000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.061446972271914868e-02,3.816426877726869282e+00
1.009000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.961169489234259156e-02,3.817429652557245756e+00
1.010000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.863367866074380458e-02,3.818407668788844411e+00
1.011000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.767980973594091398e-02,3.819361537713647614e+00
1.012000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.674949191880484689e-02,3.820291855530783653e+00
1.013000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.584214373041547802e-02,3.821199203719173099e+00
1.014000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.495719804861837504e-02,3.822084149400970077e+00
1.015000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.409410175355499090e-02,3.822947245696033391e+00
1.016000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.325231538194473729e-02,3.823789032067643756e+00
1.017000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.243131278990288996e-02,3.824610034659685631e+00
1.018000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.163058082408352900e-02,3.825410766625505055e+00
1.019000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.084961900094197046e-02,3.826191728448646412e+00
1.020000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,3.008793919391629032e-02,3.826953408255671985e+00
1.021000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.934506532833231970e-02,3.827696282121256122e+00
1.022000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.862053308384146857e-02,3.828420814365746772e+00
1.023000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.791388960420540521e-02,3.829127457845383109e+00
1.024000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.722469321424616367e-02,3.829816654235342011e+00
1.025000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.655251314378476862e-02,3.830488834305803447e+00
1.026000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.589692925839586976e-02,3.831144418191192447e+00
1.027000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.525753179681002741e-02,3.831783815652778369e+00
1.028000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.463392111479959998e-02,3.832407426334788703e+00
1.029000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.402570743538808354e-02,3.833015640014200365e+00
1.030000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.343251060522680979e-02,3.833608836844361711e+00
1.031000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.285395985698673166e-02,3.834187387592601581e+00
1.032000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.228969357761677317e-02,3.834751653871971477e+00
1.033000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.173935908232390440e-02,3.835301988367264325e+00
1.034000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.120261239413366236e-02,3.835838735055454585e+00
1.035000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.067911802889333545e-02,3.836362229420695158e+00
1.036000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,2.016854878558346428e-02,3.836872798664004769e+00
1.037000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.967058554180654145e-02,3.837370761907781702e+00
1.038000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.918491705432513045e-02,3.837856430395263363e+00
1.039000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.871123976452470153e-02,3.838330107685063552e+00
1.040000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.824925760867962543e-02,3.838792089840908694e+00
1.041000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.779868183290370456e-02,3.839242665616684480e+00
1.042000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.735923081266959461e-02,3.839682116636918607e+00
1.043000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.693062987678430401e-02,3.840110717572803978e+00
1.044000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.651261113571075856e-02,3.840528736313877811e+00
1.045000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.610491331412812477e-02,3.840936434135460154e+00
1.046000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.570728158762622548e-02,3.841334065861962355e+00
1.047000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.531946742343198199e-02,3.841721880026156555e+00
1.048000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.494122842506835289e-02,3.842100119024519866e+00
1.049000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.457232818084863712e-02,3.842469019268739849e+00
1.050000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.421253611611147591e-02,3.842828811333476757e+00
1.051000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.386162734910418443e-02,3.843179720100484253e+00
1.052000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.351938255042433104e-02,3.843521964899164090e+00
1.053000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.318558780593172969e-02,3.843855759643656445e+00
1.054000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.286003448304513103e-02,3.844181312966543196e+00
1.055000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.254251910034006982e-02,3.844498828349248498e+00
1.056000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.223284320036635564e-02,3.844808504249221937e+00
1.057000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.193081322560569750e-02,3.845110534223982857e+00
1.058000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.163624039749196031e-02,3.845405107052096483e+00
1.059000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.134894059841841385e-02,3.845692406851169753e+00
1.060000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.106873425665823654e-02,3.845972613192929934e+00
1.061000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.079544623412633658e-02,3.846245901215461949e+00
1.062000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.052890571691235226e-02,3.846512441732675924e+00
1.063000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.026894610851639481e-02,3.846772401341072012e+00
1.064000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,1.001540492572081283e-02,3.847025942523867759e+00
1.065000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,9.768123697032895028e-03,3.847273223752555538e+00
1.066000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,9.526947863635023758e-03,3.847514399585953537e+00
1.067000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,9.291726682780386201e-03,3.847749620766808043e+00
1.068000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,9.062313133573848822e-03,3.847979034316014513e+00
1.069000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,8.838563825079113340e-03,3.848202783624509404e+00
1.070000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,8.620338906694712325e-03,3.848421008542893595e+00
1.071000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,8.407501980742833683e-03,3.848633845468845571e+00
1.072000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,8.199920017216325019e-03,3.848841427432371898e+00
1.073000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,7.997463270630618404e-03,3.849043884178957597e+00
1.074000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,7.800005198928569410e-03,3.849241342250659947e+00
1.075000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,7.607422384387559945e-03,3.849433925065200768e+00
1.076000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,7.419594456479399261e-03,3.849621752993109158e+00
1.077000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,7.236404016634827296e-03,3.849804943432953763e+00
1.078000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,7.057736564865585947e-03,3.849983610884722740e+00
1.079000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,6.883480428198200836e-03,3.850157867021390068e+00
1.080000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,6.713526690874736802e-03,3.850327820758713493e+00
1.081000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,6.547769126276902288e-03,3.850493578323311628e+00
1.082000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,6.386104130530957657e-03,3.850655243319057508e+00
1.083000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,6.228430657751919848e-03,3.850812916791836571e+00
1.084000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,6.074650156886594876e-03,3.850966697292701912e+00
1.085000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,5.924666510115961932e-03,3.851116680939472570e+00
1.086000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,5.778385972778406904e-03,3.851262961476809910e+00
1.087000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,5.635717114776258967e-03,3.851405630334812091e+00
1.088000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,5.496570763429001541e-03,3.851544776686159466e+00
1.089000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,5.360859947737444883e-03,3.851680487501850880e+00
1.090000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,5.228499844024019245e-03,3.851812847605564194e+00
1.091000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,5.099407722915216649e-03,3.851941939726672981e+00
1.092000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.973502897633040251e-03,3.852067844551955389e+00
1.093000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.850706673563138192e-03,3.852190640776025354e+00
1.094000000000000000e+03,0.000000000000000000e+00,7.943236714975979718e-01,3.857041347449588375e+00,4.730942299068109820e-03,3.852310405150520367e+00
