time_s,current_A,soc_true,soc_ekf,ocv_V,v_rc_V,v_terminal_V
9.150000000000000000e+02,2.500000000000000000e+00,8.199879227053228359e-01,7.900474394116131505e-01,3.893499571281817673e+00,4.670631430192925815e-02,3.721793256979888387e+00
9.160000000000000000e+02,2.500000000000000000e+00,8.196859903381731316e-01,7.896074040162329721e-01,3.893056653881853180e+00,4.678763569156565300e-02,3.721269018190287436e+00
9.170000000000000000e+02,2.500000000000000000e+00,8.193840579710234273e-01,7.891696201852813619e-01,3.892614062428672028e+00,4.686694924893794467e-02,3.720747113179734278e+00
9.180000000000000000e+02,2.500000000000000000e+00,8.190821256038737230e-01,7.887340425448607917e-01,3.892171797211174233e+00,4.694430454760136623e-02,3.720227492663572999e+00
9.190000000000000000e+02,2.500000000000000000e+00,8.187801932367240187e-01,7.883006264398196850e-01,3.891729858517084306e+00,4.701974993713571582e-02,3.719710108579948660e+00
9.200000000000000000e+02,2.500000000000000000e+00,8.184782608695743145e-01,7.878693279305288844e-01,3.891288246632952585e+00,4.709333257336540540e-02,3.719194914059587020e+00
9.210000000000000000e+02,2.500000000000000000e+00,8.181763285024246102e-01,7.874401037891659572e-01,3.890846961844153018e+00,4.716509844783339789e-02,3.718681863396319454e+00
9.220000000000000000e+02,2.500000000000000000e+00,8.178743961352749059e-01,7.870129114955289884e-01,3.890406004434881826e+00,4.723509241654740703e-02,3.718170912018334384e+00
9.230000000000000000e+02,2.500000000000000000e+00,8.175724637681252016e-01,7.865877092324469189e-01,3.889965374688157507e+00,4.730335822801638723e-02,3.717662016460141050e+00
9.240000000000000000e+02,2.500000000000000000e+00,8.172705314009754973e-01,7.861644558807983074e-01,3.889525072885819057e+00,4.736993855059473679e-02,3.717155134335224265e+00
9.250000000000000000e+02,2.500000000000000000e+00,8.169685990338257930e-01,7.857431110141568364e-01,3.889085099308525084e+00,4.743487499915144401e-02,3.716650224309373751e+00
9.260000000000000000e+02,2.500000000000000000e+00,8.166666666666760888e-01,7.853236348931169619e-01,3.888645454235753363e+00,4.749820816108071830e-02,3.716147246074672506e+00
9.270000000000000000e+02,2.500000000000000000e+00,8.163647342995263845e-01,7.849059884593323488e-01,3.888206137945799057e+00,4.755997762167044063e-02,3.715646160324128644e+00
9.280000000000000000e+02,2.500000000000000000e+00,8.160628019323766802e-01,7.844901333292453316e-01,3.887767150715774278e+00,4.762022198884423990e-02,3.715146928726929865e+00
9.290000000000000000e+02,2.500000000000000000e+00,8.157608695652269759e-01,7.840760317875891117e-01,3.887328492821607195e+00,4.767897891729271781e-02,3.714649513904314304e+00
9.300000000000000000e+02,2.500000000000000000e+00,8.154589371980772716e-01,7.836636467806599171e-01,3.886890164538039372e+00,4.773628513200885853e-02,3.714153879406030700e+00
9.310000000000000000e+02,2.500000000000000000e+00,8.151570048309275673e-01,7.832529419093684497e-01,3.886452166138627096e+00,4.779217645124233388e-02,3.713659989687384755e+00
9.320000000000000000e+02,2.500000000000000000e+00,8.148550724637778631e-01,7.828438814221199138e-01,3.886014497895739161e+00,4.784668780888708117e-02,3.713167810086852150e+00
9.330000000000000000e+02,2.500000000000000000e+00,8.145531400966281588e-01,7.824364302075146327e-01,3.885577160080556869e+00,4.789985327631612888e-02,3.712677306804240907e+00
9.340000000000000000e+02,2.500000000000000000e+00,8.142512077294784545e-01,7.820305537869058909e-01,3.885140152963071358e+00,4.795170608367729792e-02,3.712188446879394199e+00
9.350000000000000000e+02,2.500000000000000000e+00,8.139492753623287502e-01,7.816262183068252156e-01,3.884703476812083611e+00,4.800227864066313604e-02,3.711701198171420302e+00
9.360000000000000000e+02,2.500000000000000000e+00,8.136473429951790459e-01,7.812233905312869764e-01,3.884267131895204894e+00,4.805160255676804715e-02,3.711215529338436792e+00
9.370000000000000000e+02,2.500000000000000000e+00,8.133454106280293416e-01,7.808220378339979506e-01,3.883831118478852318e+00,4.809970866104521653e-02,3.710731409817807247e+00
9.380000000000000000e+02,2.500000000000000000e+00,8.130434782608796374e-01,7.804221281904724083e-01,3.883395436828251057e+00,4.814662702137580824e-02,3.710248809806875325e+00
9.390000000000000000e+02,2.500000000000000000e+00,8.127415458937299331e-01,7.800236301700859132e-01,3.882960087207432132e+00,4.819238696326235555e-02,3.709767700244169575e+00
9.400000000000000000e+02,2.500000000000000000e+00,8.124396135265802288e-01,7.796265129280550710e-01,3.882525069879231516e+00,4.823701708815814060e-02,3.709288052791073209e+00
9.410000000000000000e+02,2.500000000000000000e+00,8.121376811594305245e-01,7.792307461973700944e-01,3.882090385105289254e+00,4.828054529134406803e-02,3.708809839813945075e+00
9.420000000000000000e+02,2.500000000000000000e+00,8.118357487922808202e-01,7.788363002806981683e-01,3.881656033146049012e+00,4.832299877936408611e-02,3.708333034366684711e+00
9.430000000000000000e+02,2.500000000000000000e+00,8.115338164251311159e-01,7.784431460422499560e-01,3.881222014260755859e+00,4.836440408703018140e-02,3.707857610173725504e+00
9.440000000000000000e+02,2.500000000000000000e+00,8.112318840579814117e-01,7.780512548996334488e-01,3.880788328707456714e+00,4.840478709400750784e-02,3.707383541613449296e+00
9.450000000000000000e+02,2.500000000000000000e+00,8.109299516908317074e-01,7.776605988156942706e-01,3.880354976742998563e+00,4.844417304099000315e-02,3.706910803702008650e+00
9.460000000000000000e+02,2.500000000000000000e+00,8.106280193236820031e-01,7.772711502903570935e-01,3.879921958623028022e+00,4.848258654547665109e-02,3.706439372077551475e+00
9.470000000000000000e+02,2.500000000000000000e+00,8.103260869565322988e-01,7.768828823524780436e-01,3.879489274601990001e+00,4.852005161715822884e-02,3.705969222984831557e+00
9.480000000000000000e+02,2.500000000000000000e+00,8.100241545893825945e-01,7.764957685517068775e-01,3.879056924933127259e+00,4.855659167292412232e-02,3.705500333260203227e+00
9.490000000000000000e+02,2.500000000000000000e+00,8.097222222222328902e-01,7.761097829503692536e-01,3.878624909868479520e+00,4.859222955149866685e-02,3.705032680316980631e+00
9.500000000000000000e+02,2.500000000000000000e+00,8.094202898550831859e-01,7.757249001153837531e-01,3.878193229658880803e+00,4.862698752771608263e-02,3.704566242131164699e+00
9.510000000000000000e+02,2.500000000000000000e+00,8.091183574879334817e-01,7.753410951102078785e-01,3.877761884553961202e+00,4.866088732644296977e-02,3.704100997227518288e+00
9.520000000000000000e+02,2.500000000000000000e+00,8.088164251207837774e-01,7.749583434868263510e-01,3.877330874802145111e+00,4.869395013615707146e-02,3.703636924665988150e+00
9.530000000000000000e+02,2.500000000000000000e+00,8.085144927536340731e-01,7.745766212777870363e-01,3.876900200650648998e+00,4.872619662219074277e-02,3.703174004028458199e+00
9.540000000000000000e+02,2.500000000000000000e+00,8.082125603864843688e-01,7.741959049882717325e-01,3.876469862345482298e+00,4.875764693964746571e-02,3.702712215405834950e+00
9.550000000000000000e+02,2.500000000000000000e+00,8.079106280193346645e-01,7.738161715882431180e-01,3.876039860131445636e+00,4.878832074599944585e-02,3.702251539385446044e+00
